,DATE,RV_abs,RV_s,RSV_a_plus,RSV_a_minus,RSV_s_plus,RSV_s_minus
860,20070209.0,0.03950428191961475,3.156524730043898e-05,0.015807210813313155,0.0236970711063016,1.1604379619080765e-05,1.99608676813582e-05
861,20070212.0,0.038874642689909145,5.12299138591557e-05,0.017627742532339674,0.02124690015756947,2.491381044519188e-05,2.631610341396383e-05
862,20070213.0,0.022330356627159098,9.342489290731261e-06,0.013697531872572277,0.00863282475458682,6.172338417968423e-06,3.1701508727628377e-06
863,20070214.0,0.02179274994300595,1.2625767901914294e-05,0.013754214242939431,0.008038535700066518,9.525042015210795e-06,3.1007258867034942e-06
864,20070215.0,0.02450376285681255,1.215286535662981e-05,0.012766478887120236,0.011737283969692314,6.436488448966473e-06,5.71637690766333e-06
865,20070216.0,0.01787057044052176,6.17731347920402e-06,0.009828387958403795,0.008042182482117965,3.4034559914439963e-06,2.773857487760024e-06
866,20070220.0,0.02429374574371224,1.3112617074330772e-05,0.013998345878203368,0.01029539986550887,7.701875282846251e-06,5.410741791484516e-06
867,20070221.0,0.03210999939254666,2.0477469867909603e-05,0.017015548876768705,0.015094450515777956,1.1823909647615225e-05,8.653560220294374e-06
868,20070222.0,0.03272799310688601,2.1348621290527708e-05,0.015575974325710009,0.017152018781176004,1.0592280790296252e-05,1.0756340500231462e-05
869,20070223.0,0.031930775075085904,2.0043236893334448e-05,0.014659903767182847,0.017270871307903057,9.78146094144491e-06,1.026177595188954e-05
870,20070226.0,0.027598649821280567,1.4512264514679983e-05,0.01163459624325114,0.01596405357802944,6.335064714932972e-06,8.177199799747009e-06
871,20070227.0,0.10837697669401702,0.00037537794626812986,0.04048514026399719,0.06789183643001984,0.0001838770443010406,0.00019150090196708928
872,20070228.0,0.08482022251533383,0.00014737779321551735,0.04425867361924407,0.04056154889608976,8.074406183883846e-05,6.663373137667894e-05
873,20070301.0,0.11844327797416733,0.00032017901287140183,0.06361530898089551,0.0548279689932718,0.00017465315052340408,0.000145525862347998
874,20070302.0,0.07025638676856172,8.799961374851979e-05,0.03125748378046733,0.03899890298809439,4.237289692747607e-05,4.56267168210437e-05
875,20070305.0,0.07115097654229174,9.881685084168244e-05,0.034777287680759265,0.03637368886153247,5.401917910845883e-05,4.479767173322362e-05
876,20070306.0,0.04619278044404318,3.793542207316656e-05,0.02675783238617501,0.01943494805786816,2.3563485199638423e-05,1.4371936873528155e-05
877,20070307.0,0.04888556827138848,4.594641268856266e-05,0.0235116184772668,0.025373949794121664,2.089485144537662e-05,2.505156124318602e-05
878,20070308.0,0.041077461706020564,3.3002593113050156e-05,0.020538730853010282,0.020538730853010282,1.646332559530942e-05,1.653926751774075e-05
879,20070309.0,0.04606307602966009,4.127449492787912e-05,0.020548911265878544,0.025514164763781544,1.5031680207644351e-05,2.62428147202348e-05
880,20070312.0,0.03175337574735071,2.041214295833117e-05,0.017902205017758632,0.013851170729592077,1.2682318986973364e-05,7.729823971357809e-06
881,20070313.0,0.058267812695786965,6.595540115538632e-05,0.02166250296061545,0.03660530973517151,2.169069925529503e-05,4.4264701900091294e-05
882,20070314.0,0.08954706727856365,0.00015634285751724587,0.0473314525372075,0.04221561474135616,8.313899220821597e-05,7.320386530903e-05
883,20070315.0,0.04787685699193656,4.5396777635533864e-05,0.02587655453192994,0.02200030246000661,2.474166023689497e-05,2.0655117398638887e-05
884,20070316.0,0.04069392152196194,3.255338075239423e-05,0.017431290715610892,0.023262630806351048,1.3994199736246978e-05,1.855918101614727e-05
885,20070319.0,0.03648877478386492,2.643545793545731e-05,0.021037090677964443,0.015451684105900474,1.752528149130817e-05,8.910176444149142e-06
886,20070320.0,0.03486389970264625,2.2171741047386305e-05,0.02042128259904352,0.014442617103602728,1.355847974160272e-05,8.613261305783586e-06
887,20070321.0,0.05192720782460203,6.890039557134262e-05,0.033594655435557286,0.018332552389044743,5.487246113273821e-05,1.4027934438604415e-05
888,20070322.0,0.04272280908701198,3.228068131693151e-05,0.02080348552334676,0.021919323563665216,1.6549085924901624e-05,1.5731595392029887e-05
889,20070323.0,0.03534526852625941,2.61278114582155e-05,0.018404877498712224,0.016940391027547186,1.5400399117947105e-05,1.0727412340268384e-05
890,20070326.0,0.049164185369888536,4.658149419449842e-05,0.02493040339216801,0.024233781977720525,2.2074156328099766e-05,2.450733786639865e-05
891,20070327.0,0.03453343841388533,2.2483195952179448e-05,0.015762327350275385,0.01877111106360996,1.0117287260348517e-05,1.2365908691830941e-05
892,20070328.0,0.05073889406281129,5.275657469245457e-05,0.02293789556415682,0.027800998498654472,2.4324361621532282e-05,2.843221307092229e-05
893,20070329.0,0.04950540838942885,4.923359349413151e-05,0.023277258734265338,0.02622814965516352,2.1210676293545456e-05,2.8022917200586078e-05
894,20070330.0,0.060607196278398064,7.238162950982503e-05,0.029529277274885857,0.0310779190035122,3.546624198463614e-05,3.691538752518888e-05
895,20070402.0,0.032871535795363734,2.325541517106923e-05,0.01692792852238689,0.015943607272976834,1.0585493785000411e-05,1.2669921386068816e-05
896,20070403.0,0.029407312873099837,1.7172541559486052e-05,0.01707614012866276,0.012331172744437069,1.0741880369717593e-05,6.430661189768459e-06
897,20070404.0,0.02742217165998096,1.5252847130404675e-05,0.01409370785290598,0.013328463807074977,7.2192308063903225e-06,8.033616324014357e-06
898,20070405.0,0.020405889102325325,8.662896553912782e-06,0.012356024694430978,0.008049864407894347,5.8201459924122776e-06,2.8427505615005023e-06
899,20070409.0,0.023045568083436045,9.899737379169045e-06,0.010934569033218544,0.012110999050217508,4.415794470054855e-06,5.483942909114184e-06
900,20070410.0,0.021367258050180027,1.0154890221402499e-05,0.01230919681116216,0.009058061239017869,6.122772540485701e-06,4.0321176809167985e-06
901,20070411.0,0.039144593394984106,2.9750779699674987e-05,0.016177286078809416,0.02296730731617469,1.2294311092110835e-05,1.745646860756415e-05
902,20070412.0,0.032767144988154584,2.1721487127650992e-05,0.01978070148010413,0.01298644350805045,1.4531948437431125e-05,7.189538690219864e-06
903,20070413.0,0.027332304449369186,1.5678336419353507e-05,0.01494126750376257,0.012391036945606615,9.49286895916251e-06,6.185467460190995e-06
904,20070416.0,0.0216480819042566,9.049517156298306e-06,0.013933779985638495,0.007714301918618105,6.07994479956422e-06,2.969572356734081e-06
905,20070417.0,0.026193628994959358,1.4403465487282282e-05,0.013470926000155536,0.012722702994803823,7.09011602608264e-06,7.313349461199637e-06
906,20070418.0,0.026786108706639663,1.4268678243984948e-05,0.015299374745331384,0.011486733961308282,8.849401532541169e-06,5.4192767114437824e-06
907,20070419.0,0.03580368259870248,2.1846486527149095e-05,0.019536942906412943,0.016266739692289534,1.217963650665293e-05,9.666850020496177e-06
908,20070420.0,0.02532031380315658,1.3186517633946495e-05,0.01350278745592437,0.01181752634723221,6.4622069532445e-06,6.724310680701999e-06
909,20070423.0,0.02675895483904256,1.5070240990888723e-05,0.012468761075046686,0.014290193763995871,7.119767438177893e-06,7.950473552710832e-06
910,20070424.0,0.03293302527086084,2.317955908129637e-05,0.015757651757206226,0.017175373513654613,1.0572571236398537e-05,1.2606987844897847e-05
911,20070425.0,0.03015765767247558,1.5949498408975264e-05,0.017593840342626343,0.012563817329849236,9.397597029498095e-06,6.551901379477162e-06
912,20070426.0,0.029646171584384536,1.7609196959030408e-05,0.014521971660839128,0.015124199923545412,7.745393643585587e-06,9.863803315444812e-06
913,20070427.0,0.03643249633220158,2.4526358734393772e-05,0.019489536617246728,0.016942959714954853,1.207767185944145e-05,1.2448686874952315e-05
914,20070430.0,0.031367656957720584,2.0115267120757947e-05,0.010983599144080536,0.02038405781364005,6.47327692351929e-06,1.3641990197238664e-05
915,20070501.0,0.041220306773200655,3.2212160979122525e-05,0.020913051117399384,0.020307255655801267,1.6011382109487758e-05,1.6200778869634743e-05
916,20070502.0,0.02320136024903708,1.0280040461186052e-05,0.01404600037720094,0.009155359871836131,6.4261435232602795e-06,3.853896937925769e-06
917,20070503.0,0.029849367124740844,1.7825972831213298e-05,0.015857457502027827,0.013991909622713015,1.0089783015695712e-05,7.736189815517591e-06
918,20070504.0,0.030473031462372013,1.675156289399286e-05,0.014838347284900522,0.015634684177471492,7.541448669612002e-06,9.210114224380862e-06
919,20070507.0,0.020386450266902226,8.450203105925743e-06,0.010458266221024635,0.009928184045877586,4.5286529622170376e-06,3.921550143708703e-06
920,20070508.0,0.028367793611150383,1.5937629975604723e-05,0.015145977850841597,0.013221815760308786,8.364692375732175e-06,7.5729375998725495e-06
921,20070509.0,0.0383544052698408,2.9510008872313624e-05,0.021594345847709032,0.016760059422131768,1.7205920990102635e-05,1.2304087882210989e-05
922,20070510.0,0.038573822670597835,3.209887866832396e-05,0.01462114395866898,0.023952678711928854,1.067437683302198e-05,2.1424501835301982e-05
923,20070511.0,0.033460279311572805,2.0079590358728197e-05,0.02029005754525759,0.013170221766315215,1.3370720785231155e-05,6.70886957349705e-06
924,20070514.0,0.03576100587269071,2.4781077183335795e-05,0.0168187905267958,0.01894221534589491,1.129155341196534e-05,1.3489523771370453e-05
925,20070515.0,0.045507797780371284,4.0858463888274745e-05,0.021657807841075183,0.0238499899392961,1.7750791489576314e-05,2.310767239869843e-05
926,20070516.0,0.038736374140126095,2.858335628724434e-05,0.022046676329880555,0.01668969781024554,1.8739685600337185e-05,9.843670686907157e-06
927,20070517.0,0.032475503099930414,2.0296106369970442e-05,0.016501900007538598,0.01597360309239182,1.0786686243254557e-05,9.509420126715877e-06
928,20070518.0,0.027206667809972274,1.4183634543276221e-05,0.015377200820394066,0.011829466989578208,8.595883751213946e-06,5.587750792062275e-06
929,20070521.0,0.05329084753850033,5.521362368178116e-05,0.02707124842075359,0.02621959911774674,2.5808309140846274e-05,2.9405314540934887e-05
930,20070522.0,0.03266511823360396,2.127118265346449e-05,0.015972269559434867,0.016692848674169092,9.979502250737433e-06,1.1291680402727067e-05
931,20070523.0,0.033076302470130166,2.207986301666767e-05,0.014704128087493553,0.018372174382636608,9.794165580411967e-06,1.2285697436255695e-05
932,20070524.0,0.04719111903773854,4.538498324462108e-05,0.01858794040679701,0.028603178630941525,1.3538361221872107e-05,3.1846622022748955e-05
933,20070525.0,0.03482720365878311,2.371775479828e-05,0.018600389490154082,0.01622681416862903,1.2965115193264336e-05,1.075263960501566e-05
934,20070529.0,0.03506729903928907,2.482817992649429e-05,0.01796126705829071,0.01710603198099836,1.131499747295336e-05,1.3513182453540919e-05
935,20070530.0,0.0412394235655249,3.5035936162187375e-05,0.0268855812712685,0.014353842294256403,2.2996997426609477e-05,1.20389387355779e-05
936,20070531.0,0.027162918447507955,1.5312971178717638e-05,0.012506505228158105,0.01465641321934985,6.4576372436008025e-06,8.85533393511684e-06
937,20070601.0,0.02943000061370516,1.8793899597393385e-05,0.01503982328975706,0.014390177323948096,1.1273447616974225e-05,7.5204519804191484e-06
938,20070604.0,0.028195937648638036,1.5092987356735865e-05,0.016437306381663852,0.011758631266974184,9.355623533941383e-06,5.737363822794474e-06
939,20070605.0,0.040800377734665716,2.9898414316598608e-05,0.01955377939377101,0.02124659834089471,1.4819250773813626e-05,1.5079163542784989e-05
940,20070606.0,0.03993522919941128,2.9865950607679524e-05,0.017279083531814617,0.02265614566759666,1.2122065110980548e-05,1.7743885496698965e-05
941,20070607.0,0.06391360078060426,7.633532901852626e-05,0.024745696102856485,0.03916790467774778,2.841411014815463e-05,4.7921218870371646e-05
942,20070608.0,0.04706903800163609,4.3159728017753807e-05,0.029191064323617517,0.017877973678018574,2.8290265936088263e-05,1.4869462081665563e-05
943,20070611.0,0.037460180286633886,2.656388990674459e-05,0.01988799584490941,0.01757218444172448,1.7096534299893066e-05,9.467355606851528e-06
944,20070612.0,0.05465888832781207,5.6937944308299375e-05,0.02403327774022479,0.030625610587587282,2.2210807782028515e-05,3.472713652627087e-05
945,20070613.0,0.04481205372958818,4.0690910499221135e-05,0.027432856691328663,0.01737919703825952,2.8291869808969646e-05,1.2399040690251493e-05
946,20070614.0,0.03334030365566143,2.4227116083936616e-05,0.018802910910230786,0.014537392745430644,1.5830879915228563e-05,8.396236168708043e-06
947,20070615.0,0.029102445115404937,1.64056329491173e-05,0.013898267845252832,0.01520417727015211,8.131705005713917e-06,8.273927943403383e-06
948,20070618.0,0.02751518671909104,1.4952628556968035e-05,0.01219019395685983,0.015324992762231203,6.4989737072466725e-06,8.453654849721365e-06
949,20070619.0,0.033292122913347384,2.1899672706399474e-05,0.018444448118987825,0.014847674794359556,1.2852161554468245e-05,9.047511151931237e-06
950,20070620.0,0.04760715993140696,4.304823565210708e-05,0.01526702748012454,0.03234013245128242,9.554799458854787e-06,3.349343619325229e-05
951,20070621.0,0.056979613159909626,6.192870267777589e-05,0.03145952427864618,0.025520088881263447,3.5316140717245147e-05,2.661256196053075e-05
952,20070622.0,0.06059576933130995,6.538027723598015e-05,0.02615535889860165,0.03444041043270829,2.826471016344461e-05,3.711556707253554e-05
953,20070625.0,0.06815412023479173,9.39890693640692e-05,0.03197600650049015,0.036178113734301576,3.7149615682924375e-05,5.683945368114478e-05
954,20070626.0,0.061314388445857126,7.21480796256029e-05,0.026848033859116605,0.03446635458674052,3.307933071770528e-05,3.906874890789759e-05
955,20070627.0,0.055439711844124766,6.293371670985739e-05,0.0354511923973817,0.01998851944674307,4.262347643972231e-05,2.031024027013507e-05
956,20070628.0,0.051147041164814944,5.677440718533057e-05,0.02567326457316277,0.02547377659165217,2.652410206123106e-05,3.0250305124099486e-05
957,20070629.0,0.0661761137555672,8.140147407996847e-05,0.03052897654649467,0.03564713720907253,3.555160282364206e-05,4.584987125632639e-05
958,20070702.0,0.04044691524699129,3.188574263025148e-05,0.02339555390918236,0.017051361337808938,2.0375200151313625e-05,1.1510542478937849e-05
959,20070703.0,0.020097525847071473,8.346663331296634e-06,0.010311557752527456,0.009785968094544021,4.060821691812628e-06,4.285841639484005e-06
960,20070705.0,0.03765960904399535,2.8986758610103148e-05,0.018797001504108124,0.01886260753988721,1.4227805614820886e-05,1.4758952995282266e-05
961,20070706.0,0.036311211237785024,2.4589226255154885e-05,0.020022440394916963,0.01628877084286806,1.5381967863194782e-05,9.207258391960105e-06
962,20070709.0,0.02822664066452685,1.5638337698326864e-05,0.013917395564866377,0.014309245099660473,7.70750798099264e-06,7.930829717334225e-06
963,20070710.0,0.053401537824036005,5.7196734395402414e-05,0.022181821372599053,0.03121971645143695,1.9528126075597682e-05,3.7668608319804746e-05
964,20070711.0,0.052609634546789685,5.003919901096999e-05,0.02997340629298506,0.022636228253804624,2.637625666696344e-05,2.366294234400653e-05
965,20070712.0,0.03616942852328897,2.872580006757985e-05,0.02586709923879571,0.01030232928449326,2.366492588024989e-05,5.060874187329979e-06
966,20070713.0,0.030008295840445964,1.9903421838161955e-05,0.016812351376229273,0.01319594446421668,1.2502483098365827e-05,7.4009387397961125e-06
967,20070716.0,0.03198112126270214,2.047031404849393e-05,0.01566785505670509,0.016313266205997046,9.332838468611432e-06,1.1137475579882504e-05
968,20070717.0,0.0359662051485401,2.4236779077536123e-05,0.017466773626876098,0.018499431521664,1.1838585119243072e-05,1.2398193958293056e-05
969,20070718.0,0.06091884157010341,7.00204372978118e-05,0.031333461990436184,0.029585379579667226,3.7041858256251977e-05,3.297857904155983e-05
970,20070719.0,0.03435614746062754,2.341744953617393e-05,0.01721028918730116,0.017145858273326375,1.1554136916637765e-05,1.1863312619536167e-05
971,20070720.0,0.06023859521481256,6.754857611945185e-05,0.025122500667513314,0.03511609454729925,2.704670096233129e-05,4.050187515712055e-05
972,20070723.0,0.034622546031863884,2.505417168242471e-05,0.01659782108530639,0.01802472494655749,1.2490302204963235e-05,1.256386947746147e-05
973,20070724.0,0.06003624851259204,7.132898031989452e-05,0.02347692719442129,0.036559321318170745,2.6260413017252725e-05,4.50685673026418e-05
974,20070725.0,0.0758951021770864,0.00011093202905715142,0.037025831161974665,0.03886927101511173,5.866348812718026e-05,5.226854092997112e-05
975,20070726.0,0.12088567953286145,0.0002738002642147114,0.055019284747879205,0.06586639478498224,0.00013499204969585763,0.00013880821451885386
976,20070727.0,0.10718103599588068,0.0002173324963720344,0.0459785726976234,0.061202463298257286,9.49259602232265e-05,0.00012240653614880795
977,20070730.0,0.08121522025935413,0.00012576081655458682,0.04528101955806019,0.03593420070129394,7.395905241989384e-05,5.1801764134693015e-05
978,20070731.0,0.074427694796106,9.539383011003396e-05,0.027238369280001784,0.04718932551610422,3.282366537495813e-05,6.257016473507582e-05
979,20070801.0,0.14484553495287233,0.00039135877170425385,0.07722028218019973,0.06762525277267263,0.00022394091310265469,0.000167417858601599
980,20070802.0,0.07191001496379901,0.00010426113147651607,0.0377233559210719,0.03418665904272712,5.7204535842293764e-05,4.705659563422237e-05
981,20070803.0,0.09396104859441223,0.00016561778788931982,0.033525254491610035,0.0604357941028022,5.7718733910590624e-05,0.00010789905397872923
982,20070806.0,0.10755783544766206,0.00021109813284658408,0.06250826172306477,0.04504957372459728,0.00012564529366834184,8.54528391782422e-05
983,20070807.0,0.11370035278537305,0.0002569846666659965,0.06274241446679074,0.05095793831858232,0.00014379934006906713,0.00011318532659692928
984,20070808.0,0.0926134146249229,0.00017937646040619022,0.05123483732134115,0.041378577303581736,0.00010584289529266679,7.353356511352343e-05
985,20070809.0,0.12682220263564226,0.00030247963714705937,0.05751001975735993,0.06931218287828234,0.00013551618604766414,0.0001669634510993953
986,20070810.0,0.13144171801573726,0.0003418733579836658,0.07020705101980784,0.06123466699592939,0.00017839056886842232,0.00016348278911524348
987,20070813.0,0.0686235031065987,8.658153143025201e-05,0.03092144371083183,0.03770205939576688,3.730325483853937e-05,4.927827659171261e-05
988,20070814.0,0.10173191829731287,0.00018467406184800812,0.040707870126683865,0.061024048170629015,7.009761229703782e-05,0.0001145764495509704
989,20070815.0,0.11136190635851227,0.00023554813263126792,0.049333900390178265,0.06202800596833403,0.00010725822082568312,0.00012828991180558467
990,20070816.0,0.17120870533359245,0.0005590006928257405,0.09242506234366754,0.0787836429899249,0.00029579340059697164,0.00026320729222876896
991,20070817.0,0.1095094610722871,0.00024085671026585333,0.0518955129889207,0.0576139480833664,0.00011133029926340596,0.00012952641100244752
992,20070820.0,0.0840589435928214,0.00013578488496640163,0.04071858378182736,0.04334035981099405,7.216572126392906e-05,6.361916370247256e-05
993,20070821.0,0.06683672474736824,8.856979653168352e-05,0.03462721869423468,0.03220950605313355,4.363622919231364e-05,4.493356733936988e-05
994,20070822.0,0.05968848634669487,6.661720903672855e-05,0.03203108462834159,0.02765740171835329,3.637376265185685e-05,3.0243446384871722e-05
995,20070823.0,0.05783530747650367,6.784864015707296e-05,0.026331734398224785,0.03150357307827889,2.9489208231871245e-05,3.835943192520169e-05
996,20070824.0,0.0482933774153107,4.308572351753168e-05,0.02974699162938776,0.018546385785922936,2.8843884535723402e-05,1.4241838981808288e-05
997,20070827.0,0.04870096382744293,4.81353785436509e-05,0.021161868664950845,0.027539095162492092,1.7345354145463112e-05,3.079002439818779e-05
998,20070828.0,0.051563711994695005,4.7597374397219734e-05,0.017155598285799382,0.03440811370889564,1.2126631411819064e-05,3.5470742985400645e-05
999,20070829.0,0.0574192960390727,6.766555404308239e-05,0.03671366628204975,0.020705629757022948,4.635522730633175e-05,2.131032673675067e-05
1000,20070830.0,0.07074561388427636,9.267790709363167e-05,0.037739147653068635,0.03300646623120773,4.7423516738684966e-05,4.525439035494672e-05
1001,20070831.0,0.06811874241361783,8.987780763247481e-05,0.03338172659539218,0.034737015818225636,4.549605296443253e-05,4.438175466804229e-05
1002,20070904.0,0.04461469641467275,3.920119252025512e-05,0.028105296273290392,0.016509400141382358,2.696681385895318e-05,1.2234378661301947e-05
1003,20070905.0,0.061176430053714974,6.953628813400356e-05,0.02845789022707645,0.032718539826638526,3.351240443303791e-05,3.602388370096565e-05
1004,20070906.0,0.052233229747936434,5.2748433588006296e-05,0.027163170065145792,0.025070059682790642,2.9256900347412065e-05,2.349153324059423e-05
1005,20070907.0,0.06440927710273314,7.451149933108456e-05,0.030049536525104337,0.034359740577628806,3.316317819248154e-05,4.1348321138603006e-05
1006,20070910.0,0.06532659254811435,8.376780809480601e-05,0.029238859903539808,0.036087732644574544,4.089971167449047e-05,4.2868096420315556e-05
1007,20070911.0,0.05336572018989738,5.310947375084096e-05,0.0314809368639537,0.02188478332594368,3.205825902950137e-05,2.105121472133963e-05
1008,20070912.0,0.055892572984849835,5.5282922936165356e-05,0.029133089803011988,0.02675948318183785,2.8889039356666554e-05,2.639388357949884e-05
1009,20070913.0,0.03896199540941137,3.1724670045427925e-05,0.020355358971376525,0.01860663643803484,1.6146551373471177e-05,1.557811867195674e-05
1010,20070914.0,0.047038761493968906,4.074830958678774e-05,0.02678681582613329,0.020251945667835614,2.5678033041006204e-05,1.5070276545781546e-05
1011,20070917.0,0.03981449926845393,3.1564887028124846e-05,0.01943497865052546,0.02037952061792847,1.6656154722158758e-05,1.4908732305966101e-05
1012,20070918.0,0.0758301008260851,0.0003295472019629312,0.0497013934449404,0.0261287073811447,0.0002982326264337765,3.131457552915462e-05
1013,20070919.0,0.05132004788615418,4.800111308946329e-05,0.02552963734608049,0.02579041054007369,2.304548448831685e-05,2.495562860114643e-05
1014,20070920.0,0.04711546503924513,4.41132365484762e-05,0.020286539955351124,0.02682892508389401,1.854974537336802e-05,2.556349117510817e-05
1015,20070921.0,0.03120726620803005,2.0522127028447254e-05,0.01422649274887,0.016980773459160048,9.04668216005614e-06,1.147544486839111e-05
1016,20070924.0,0.04819622719915628,4.145993413527568e-05,0.02117018471431642,0.027026042484839863,1.7306969962773393e-05,2.415296417250229e-05
1017,20070925.0,0.041541701869351584,3.4099115566545035e-05,0.0234158349510194,0.018125866918332185,2.0712442306446122e-05,1.3386673260098911e-05
1018,20070926.0,0.04073304465874017,3.1816995779369486e-05,0.020661982106195964,0.0200710625525442,1.7502656814555984e-05,1.4314338964813495e-05
1019,20070927.0,0.03788077365820719,2.802569293619281e-05,0.019071191277200583,0.01880958238100661,1.525919090859497e-05,1.2766502027597827e-05
1020,20070928.0,0.0369736126679161,2.9016020624740276e-05,0.017242209857443846,0.019731402810472254,1.2811148176057605e-05,1.6204872448682668e-05
1021,20071001.0,0.033672277258618884,2.1877624317426875e-05,0.023022724459081267,0.01064955279953761,1.6303080660616356e-05,5.574543656810521e-06
1022,20071002.0,0.032354367160237985,1.9746687421707e-05,0.015562396251409538,0.016791970908828446,9.073938160639079e-06,1.0672749261067927e-05
1023,20071003.0,0.03638933855207505,2.6300350271683568e-05,0.017836980580003825,0.018552357972071217,1.1789974914154207e-05,1.451037535752936e-05
1024,20071004.0,0.027152729978440426,1.4712684462858954e-05,0.013641253705163336,0.01351147627327709,7.731795887981131e-06,6.980888574877826e-06
1025,20071005.0,0.047307582060064135,0.00010951347517076488,0.02548889176678504,0.021818690293279097,4.9928745765590274e-05,5.958472940517461e-05
1026,20071008.0,0.024634836017572333,1.2225162685972745e-05,0.011544570556659473,0.013090265460912852,6.297714554195024e-06,5.927448131777724e-06
1027,20071009.0,0.03688531526329264,3.081008157671211e-05,0.02103873410257595,0.015846581160716692,2.0055455563039773e-05,1.0754626013672343e-05
1028,20071010.0,0.033226382494435214,2.1722261702509225e-05,0.016773380913150504,0.01645300158128471,9.775806191404056e-06,1.1946455511105174e-05
1029,20071011.0,0.06553556247507862,8.980365728957186e-05,0.0277400384863915,0.03779552398868713,4.03933483166687e-05,4.941030897290321e-05
1030,20071012.0,0.0435113608555886,3.5801274227900104e-05,0.02368172287106507,0.019829637984523533,1.980831726477048e-05,1.5992956963129615e-05
1031,20071015.0,0.05309416431494629,5.307368716671528e-05,0.021918312359241014,0.03117585195570527,2.1762004513680068e-05,3.131168265303518e-05
1032,20071016.0,0.05650976567427346,5.7991943895055955e-05,0.02617817143455081,0.03033159423972265,2.809652858835949e-05,2.989541530669647e-05
1033,20071017.0,0.05896377301192945,7.331736512295354e-05,0.026407542656246008,0.03255623035568345,3.249460263386133e-05,4.0822762489092214e-05
1034,20071018.0,0.05065033162755661,5.004828508369144e-05,0.02649681251276537,0.024153519114791244,2.4329620154918907e-05,2.571866492877253e-05
1035,20071019.0,0.07162612588496575,0.00010393523373686852,0.025785018669455262,0.04584110721551049,3.2427580725116805e-05,7.15076530117517e-05
1036,20071022.0,0.07662739262398954,0.00010194643110768048,0.04425819593333991,0.03236919669064964,6.209677848041332e-05,3.984965262726717e-05
1037,20071023.0,0.06236047442256254,7.719980226505722e-05,0.033290779851664176,0.029069694570898363,4.327650823608633e-05,3.3923294028970856e-05
1038,20071024.0,0.08933714708113527,0.00015716010707957743,0.045791575730184775,0.043545571350950496,8.166849458892375e-05,7.549161249065363e-05
1039,20071025.0,0.07557670862204979,0.00010383189897385292,0.03653414545482382,0.03904256316722599,5.1071729804954716e-05,5.276016916889821e-05
1040,20071026.0,0.06160185794315697,6.624189088328436e-05,0.03207331881356357,0.029528539129593405,3.118320865856821e-05,3.5058682224716155e-05
1041,20071029.0,0.04039626013291642,2.9174695124741932e-05,0.02045793781457484,0.019938322318341584,1.3297736140180475e-05,1.5876958984561447e-05
1042,20071030.0,0.04102215720905812,3.3563168705379884e-05,0.01923852269197024,0.02178363451708787,1.305575049120243e-05,2.0507418214177446e-05
1043,20071031.0,0.06429333246992819,8.850771774460286e-05,0.03473768123116905,0.029555651238759136,4.548980352321444e-05,4.3017914221388424e-05
1044,20071101.0,0.07671078162298173,0.00011723809550757727,0.029936908482755875,0.04677387314022585,3.886418276769821e-05,7.8373912739879e-05
1045,20071102.0,0.101114771528235,0.00019398029006458082,0.04920277430351838,0.05191199722471662,8.999919150437809e-05,0.00010398109856020258
1046,20071105.0,0.07678849538903343,0.00011977564253807805,0.04022874493272166,0.03655975045631177,6.854383611321462e-05,5.123180642486336e-05
1047,20071106.0,0.05328967380823802,5.281298573863071e-05,0.030738349799127818,0.0225513240091102,3.218262082855721e-05,2.0630364910073506e-05
1048,20071107.0,0.08970755152116627,0.00015261680139404802,0.03532392550255903,0.05438362601860725,5.5727417727089136e-05,9.688938366695888e-05
1049,20071108.0,0.12193759595128295,0.0002891167512691204,0.0594460056916768,0.06249159025960616,0.00015042287905619385,0.00013869387221292657
1050,20071109.0,0.11310929246453405,0.00024414488146631515,0.05583252513429216,0.0572767673302419,0.0001278623060871982,0.00011628257537911697
1051,20071112.0,0.08706208286066541,0.00014185677427731465,0.03934691659507461,0.0477151662655908,6.433710693740604e-05,7.751966733990853e-05
1052,20071113.0,0.05908226795595705,7.156956056813354e-05,0.03952613099001123,0.019556136965945825,5.25319877867125e-05,1.9037572781420998e-05
1053,20071114.0,0.07646793129462015,0.00010888625049832858,0.031113405256686374,0.045354526037933766,3.6043420599175057e-05,7.28428298991536e-05
1054,20071115.0,0.08547837458829655,0.00014827581248182608,0.037844402353535145,0.0476339722347614,6.70133356762325e-05,8.126247680559359e-05
1055,20071116.0,0.09136210885798857,0.00015530919244457648,0.04486003618212209,0.04650207267586648,7.75219484617125e-05,7.778724398286403e-05
1056,20071119.0,0.07857493297013196,0.00011433187604333923,0.033297712342110763,0.0452772206280212,4.720912039860109e-05,6.712275564473813e-05
1057,20071120.0,0.1214399817518652,0.00027458513617698423,0.06263084335626967,0.05880913839559554,0.00014246917656571858,0.0001321159596112655
1058,20071121.0,0.09924910006101584,0.00018545444787542958,0.04516665957172705,0.05408244048928879,8.182210779893357e-05,0.00010363234007649604
1059,20071123.0,0.043315816611920084,3.676928168872619e-05,0.024376442815617242,0.018939373796302842,2.111154691148148e-05,1.5657734777244724e-05
1060,20071126.0,0.07946768063349552,0.00011481073719092164,0.02717970582321172,0.0522879748102838,3.78750683198728e-05,7.693566887104879e-05
1061,20071127.0,0.1059046431364008,0.0002099026004458596,0.05776190753853783,0.048142735597862966,0.00012325694523465476,8.664565521120496e-05
