,LR,Layer1,Layer2,Layer3,Layer4,Fitness,Generation
418,0.006,42.0,40.0,12.0,0.0,139.5784841719468,
419,0.01,2.0,25.0,0.0,0.0,91.31737264598507,
420,0.01,40.0,40.0,0.0,0.0,152.4933280015493,
421,0.01,40.0,2.0,0.0,0.0,129.649703376086,
422,0.01,40.0,13.0,3.0,0.0,126.27835317392223,
423,0.011,40.0,2.0,0.0,0.0,133.44132479511205,
424,0.01,40.0,40.0,0.0,0.0,131.37638586826156,
425,0.01,40.0,40.0,0.0,0.0,107.8385932587133,
426,0.01,42.0,40.0,0.0,0.0,151.53279393344974,
427,0.01,40.0,5.0,0.0,0.0,144.25529728488445,
428,0.01,20.0,2.0,10.0,20.0,126.36370081560256,
429,0.01,40.0,10.0,0.0,0.0,162.24383590114388,
430,0.01,20.0,25.0,10.0,20.0,132.07667585822531,
431,0.011,40.0,10.0,0.0,0.0,148.48318942368013,
432,0.01,40.0,40.0,0.0,0.0,149.38340444658894,
433,0.01,40.0,40.0,0.0,0.0,163.30035942829252,
434,0.01,22.0,40.0,0.0,0.0,161.29067901866244,
435,0.01,40.0,40.0,15.0,0.0,152.4228588193967,
436,0.01,20.0,20.0,0.0,8.0,158.15407701498458,
437,0.01,7.0,40.0,0.0,0.0,155.00038233684734,
438,0.01,20.0,20.0,0.0,16.0,154.503936598724,
439,0.01,7.0,40.0,0.0,0.0,148.7913284867255,
440,0.01,40.0,40.0,0.0,0.0,151.8556332532522,
441,0.01,40.0,40.0,0.0,0.0,144.16994342799654,
442,0.006,40.0,40.0,15.0,0.0,109.88741925491647,
443,0.006,40.0,40.0,0.0,0.0,130.18792977970378,
444,0.01,40.0,10.0,0.0,0.0,150.3302434206753,
445,0.01,20.0,2.0,0.0,0.0,91.16988055650337,
446,0.01,40.0,10.0,0.0,0.0,152.99273291059941,
447,0.006,20.0,2.0,0.0,0.0,127.81415452699586,
448,0.011,20.0,40.0,20.0,2.0,117.29355171737689,
449,0.001,7.0,40.0,0.0,0.0,135.93445349858033,
450,0.006,20.0,40.0,0.0,2.0,158.80365386480076,
451,0.001,7.0,17.0,0.0,0.0,114.98655707164748,
452,0.01,40.0,40.0,20.0,0.0,141.05630026769452,
453,0.01,20.0,20.0,0.0,8.0,151.04553042448543,
454,0.01,40.0,40.0,0.0,0.0,142.61088166195827,
455,0.01,20.0,37.0,0.0,8.0,157.73916843906164,
456,0.01,7.0,40.0,0.0,0.0,134.3573200353815,
457,0.01,40.0,10.0,0.0,0.0,150.92509660248956,
458,0.011,42.0,40.0,0.0,0.0,156.0405079701249,
459,0.01,40.0,25.0,0.0,0.0,149.45694976499988,
460,0.01,40.0,40.0,0.0,0.0,149.31333327997618,
461,0.006,2.0,33.0,0.0,0.0,142.97965205244822,
462,0.01,40.0,33.0,0.0,16.0,154.45328396746328,
463,0.016,2.0,33.0,0.0,0.0,126.34557353552754,
464,0.01,17.0,40.0,0.0,0.0,151.084974230947,
465,0.01,7.0,40.0,0.0,0.0,158.93944945866218,
466,0.001,17.0,25.0,0.0,0.0,132.72257628068402,
467,0.016,7.0,40.0,0.0,0.0,156.9794259566671,
468,0.01,7.0,40.0,0.0,0.0,144.78398924062594,
469,0.01,22.0,40.0,0.0,0.0,145.37449232922958,
470,0.01,22.0,40.0,0.0,8.0,142.2205753498314,
471,0.01,22.0,40.0,12.0,0.0,114.0987173829217,
472,0.01,7.0,40.0,0.0,0.0,146.38701659331196,
473,0.01,17.0,40.0,0.0,0.0,158.95432249217743,
474,0.01,12.0,40.0,0.0,16.0,154.7217845977845,
475,0.006,17.0,40.0,0.0,0.0,143.7623650605142,
476,0.01,20.0,40.0,0.0,2.0,145.9485018108431,
477,0.006,40.0,2.0,0.0,0.0,109.53911025759106,
478,0.01,20.0,33.0,0.0,8.0,145.07016873417592,
479,0.006,40.0,29.0,0.0,0.0,155.17373277417587,
480,0.01,40.0,2.0,0.0,0.0,159.54549401071299,
481,0.01,20.0,20.0,0.0,8.0,142.98020041358365,
482,0.01,40.0,37.0,0.0,0.0,152.2267232092653,
483,0.01,20.0,20.0,0.0,0.0,160.6676874387101,
484,0.01,7.0,40.0,0.0,0.0,162.31146419500942,
485,0.016,17.0,40.0,0.0,0.0,101.84202738135491,
486,0.01,7.0,40.0,0.0,0.0,147.81183171929442,
487,0.016,17.0,40.0,9.0,0.0,125.53058838343796,
488,0.01,42.0,40.0,0.0,0.0,114.81415198121687,
489,0.01,17.0,40.0,0.0,0.0,157.1646936926796,
490,0.01,42.0,25.0,0.0,0.0,151.3075546414123,
491,0.01,17.0,40.0,0.0,0.0,144.94159312455906,
492,0.01,17.0,40.0,0.0,0.0,137.19244923728454,
493,0.01,17.0,40.0,0.0,0.0,146.9931835737158,
494,0.01,2.0,40.0,3.0,0.0,115.27005131212985,
495,0.01,17.0,40.0,0.0,12.0,156.2380248726104,
496,0.01,7.0,40.0,0.0,0.0,149.40367544437638,
497,0.016,40.0,40.0,0.0,0.0,150.45024092475109,
498,0.01,7.0,40.0,15.0,0.0,92.55631398122696,
499,0.016,2.0,40.0,0.0,0.0,143.2929635542589,
500,0.01,7.0,40.0,0.0,0.0,158.11903850535998,
501,0.01,40.0,20.0,10.0,20.0,129.58807232309437,
502,0.016,7.0,40.0,0.0,0.0,109.94469658264234,
503,0.01,40.0,20.0,10.0,12.0,113.95364401698866,
504,0.01,40.0,40.0,0.0,0.0,144.79344462353185,
505,0.01,7.0,40.0,0.0,0.0,153.08763755335428,
506,0.01,40.0,41.0,0.0,0.0,150.386955672014,
507,0.01,7.0,9.0,0.0,0.0,108.6698200629773,
508,0.01,7.0,40.0,0.0,0.0,93.56370600759678,
509,0.01,42.0,40.0,0.0,0.0,142.7365364042927,
510,0.01,42.0,40.0,0.0,0.0,160.80470090063798,
511,0.011,42.0,40.0,0.0,0.0,142.51246635783878,
