,LR,Layer1,Layer2,Layer3,Layer4,Fitness,Generation
115,0.01,40.0,2.0,20.0,10.0,-0.0043520090603164086,0
116,0.01,40.0,2.0,20.0,20.0,1.1563746321202468,0
117,0.01,40.0,10.0,0.0,0.0,1.2911904131709464,0
118,0.01,40.0,10.0,2.0,0.0,1.150167924663258,0
119,0.01,40.0,10.0,2.0,2.0,1.3985663795047738,0
120,0.01,40.0,10.0,2.0,10.0,0.6439443343508545,0
121,0.01,40.0,10.0,2.0,20.0,0.8191348884181161,0
122,0.01,40.0,10.0,10.0,0.0,1.3482062267673325,0
123,0.01,40.0,10.0,10.0,2.0,0.35440754187495704,0
124,0.01,40.0,10.0,10.0,10.0,1.1552671110435537,0
125,0.01,40.0,10.0,10.0,20.0,0.9053869001379926,0
126,0.01,40.0,10.0,20.0,0.0,1.011587330545568,0
127,0.01,40.0,10.0,20.0,2.0,0.3345383031864936,0
128,0.01,40.0,10.0,20.0,10.0,0.91791955256562,0
129,0.01,40.0,10.0,20.0,20.0,1.0995481170688866,0
130,0.01,40.0,20.0,0.0,0.0,1.2653397148972971,0
131,0.01,40.0,20.0,2.0,0.0,1.1165448994297351,0
132,0.01,40.0,20.0,2.0,2.0,0.5705792347211279,0
133,0.01,40.0,20.0,2.0,10.0,1.359920048109875,0
134,0.01,40.0,20.0,2.0,20.0,-0.023213650724065893,0
135,0.01,40.0,20.0,10.0,0.0,1.0573631283612466,0
136,0.01,40.0,20.0,10.0,2.0,1.119645319457132,0
137,0.01,40.0,20.0,10.0,10.0,0.36244423605858833,0
138,0.01,40.0,20.0,10.0,20.0,0.38598918913141955,0
139,0.01,40.0,20.0,20.0,0.0,0.5460742353576241,0
140,0.01,40.0,20.0,20.0,2.0,-0.05704080360896424,0
141,0.01,40.0,20.0,20.0,10.0,1.335100437051521,0
142,0.01,40.0,20.0,20.0,20.0,0.9564444448286848,0
143,0.01,40.0,40.0,0.0,0.0,1.069755726866902,0
144,0.01,40.0,40.0,2.0,0.0,-0.004841288191057114,0
145,0.01,40.0,40.0,2.0,2.0,1.3205902068745514,0
146,0.01,40.0,40.0,2.0,10.0,0.8556531615718602,0
147,0.01,40.0,40.0,2.0,20.0,-0.5370925401885565,0
148,0.01,40.0,40.0,10.0,0.0,1.1888393811048923,0
149,0.01,40.0,40.0,10.0,2.0,-0.02481734667590696,0
150,0.01,40.0,40.0,10.0,10.0,0.7405723374268716,0
151,0.01,40.0,40.0,10.0,20.0,0.8546690458618835,0
152,0.01,40.0,40.0,20.0,0.0,0.7238375038867056,0
153,0.01,40.0,40.0,20.0,2.0,-0.0066126447312084835,0
154,0.01,40.0,40.0,20.0,10.0,1.1575251871155068,0
155,0.01,40.0,40.0,20.0,20.0,-0.6789680054002774,0
